year,month,ym,sido_name,resp_rate_total,y_hat,error_abs,error_pct
2018,3,2018-03,경북,2709.731221640885,2863.3165969341007,153.58537529321575,5.66791916728227
2018,4,2018-04,경북,2691.269922028315,2863.3165969341007,172.04667490578595,6.392769208973304
2018,5,2018-05,경북,2440.614752325975,2863.3165969341007,422.7018446081256,17.319482487159384
2018,6,2018-06,경북,1859.2065167525147,1794.5845749380344,64.62194181448035,3.4757807286172713
2018,7,2018-07,경북,1521.824965871084,1794.5845749380344,272.75960906695036,17.9231919034016
2018,8,2018-08,경북,1368.5689877652458,1699.3188211381023,330.74983337285653,24.167567461319013
2018,9,2018-09,경북,1887.0982559316324,1434.7887012663634,452.30955466526893,23.96852168367727
2018,10,2018-10,경북,2628.558962144328,2351.5980852932344,276.9608768510934,10.536605069157515
2018,11,2018-11,경북,2867.5232927433326,2863.3165969341007,4.20669580923186,0.14670136489832497
2018,12,2018-12,경북,3602.8049585498675,2863.3165969341007,739.4883616157667,20.525350945264922
2019,1,2019-01,경북,3105.080207404249,2863.3165969341007,241.76361047014825,7.78606652071816
2019,2,2019-02,경북,2206.927942080868,2863.3165969341007,656.3886548532328,29.74218787743188
2019,3,2019-03,경북,2441.2624914078283,2351.5980852932344,89.66440611459393,3.672870345985868
2019,4,2019-04,경북,2819.192061040116,2351.5980852932344,467.5939757468818,16.586098627646077
2019,5,2019-05,경북,2398.181689466092,2336.032410221535,62.149279244556965,2.591516711079271
2019,6,2019-06,경북,1636.683708822593,1794.5845749380344,157.90086611544143,9.647610302728134
2019,7,2019-07,경북,1586.609293339868,1699.3188211381023,112.70952779823438,7.103798538894027
2019,8,2019-08,경북,1368.729188197733,1699.3188211381023,330.58963294036926,24.15303449294242
2019,9,2019-09,경북,1936.144323054453,1434.7887012663634,501.3556217880896,25.894537706628867
